"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-TAVG-NORMAL","meas_flag_MLY-TAVG-NORMAL","comp_flag_MLY-TAVG-NORMAL","years_MLY-TAVG-NORMAL","MLY-TMAX-NORMAL","meas_flag_MLY-TMAX-NORMAL","comp_flag_MLY-TMAX-NORMAL","years_MLY-TMAX-NORMAL","MLY-TMIN-NORMAL","meas_flag_MLY-TMIN-NORMAL","comp_flag_MLY-TMIN-NORMAL","years_MLY-TMIN-NORMAL","MLY-DUTR-NORMAL","meas_flag_MLY-DUTR-NORMAL","comp_flag_MLY-DUTR-NORMAL","years_MLY-DUTR-NORMAL","MLY-TAVG-STDDEV","meas_flag_MLY-TAVG-STDDEV","comp_flag_MLY-TAVG-STDDEV","years_MLY-TAVG-STDDEV","MLY-TMAX-STDDEV","meas_flag_MLY-TMAX-STDDEV","comp_flag_MLY-TMAX-STDDEV","years_MLY-TMAX-STDDEV","MLY-TMIN-STDDEV","meas_flag_MLY-TMIN-STDDEV","comp_flag_MLY-TMIN-STDDEV","years_MLY-TMIN-STDDEV","MLY-DUTR-STDDEV","meas_flag_MLY-DUTR-STDDEV","comp_flag_MLY-DUTR-STDDEV","years_MLY-DUTR-STDDEV","MLY-TMIN-AVGNDS-LSTH000","meas_flag_MLY-TMIN-AVGNDS-LSTH000","comp_flag_MLY-TMIN-AVGNDS-LSTH000","years_MLY-TMIN-AVGNDS-LSTH000","MLY-TMIN-AVGNDS-LSTH010","meas_flag_MLY-TMIN-AVGNDS-LSTH010","comp_flag_MLY-TMIN-AVGNDS-LSTH010","years_MLY-TMIN-AVGNDS-LSTH010","MLY-TMIN-AVGNDS-LSTH020","meas_flag_MLY-TMIN-AVGNDS-LSTH020","comp_flag_MLY-TMIN-AVGNDS-LSTH020","years_MLY-TMIN-AVGNDS-LSTH020","MLY-TMIN-AVGNDS-LSTH032","meas_flag_MLY-TMIN-AVGNDS-LSTH032","comp_flag_MLY-TMIN-AVGNDS-LSTH032","years_MLY-TMIN-AVGNDS-LSTH032","MLY-TMIN-AVGNDS-LSTH040","meas_flag_MLY-TMIN-AVGNDS-LSTH040","comp_flag_MLY-TMIN-AVGNDS-LSTH040","years_MLY-TMIN-AVGNDS-LSTH040","MLY-TMIN-AVGNDS-LSTH050","meas_flag_MLY-TMIN-AVGNDS-LSTH050","comp_flag_MLY-TMIN-AVGNDS-LSTH050","years_MLY-TMIN-AVGNDS-LSTH050","MLY-TMIN-AVGNDS-LSTH060","meas_flag_MLY-TMIN-AVGNDS-LSTH060","comp_flag_MLY-TMIN-AVGNDS-LSTH060","years_MLY-TMIN-AVGNDS-LSTH060","MLY-TMIN-AVGNDS-LSTH070","meas_flag_MLY-TMIN-AVGNDS-LSTH070","comp_flag_MLY-TMIN-AVGNDS-LSTH070","years_MLY-TMIN-AVGNDS-LSTH070","MLY-TMAX-AVGNDS-GRTH032","meas_flag_MLY-TMAX-AVGNDS-GRTH032","comp_flag_MLY-TMAX-AVGNDS-GRTH032","years_MLY-TMAX-AVGNDS-GRTH032","MLY-TMAX-AVGNDS-GRTH040","meas_flag_MLY-TMAX-AVGNDS-GRTH040","comp_flag_MLY-TMAX-AVGNDS-GRTH040","years_MLY-TMAX-AVGNDS-GRTH040","MLY-TMAX-AVGNDS-GRTH050","meas_flag_MLY-TMAX-AVGNDS-GRTH050","comp_flag_MLY-TMAX-AVGNDS-GRTH050","years_MLY-TMAX-AVGNDS-GRTH050","MLY-TMAX-AVGNDS-GRTH060","meas_flag_MLY-TMAX-AVGNDS-GRTH060","comp_flag_MLY-TMAX-AVGNDS-GRTH060","years_MLY-TMAX-AVGNDS-GRTH060","MLY-TMAX-AVGNDS-GRTH070","meas_flag_MLY-TMAX-AVGNDS-GRTH070","comp_flag_MLY-TMAX-AVGNDS-GRTH070","years_MLY-TMAX-AVGNDS-GRTH070","MLY-TMAX-AVGNDS-GRTH080","meas_flag_MLY-TMAX-AVGNDS-GRTH080","comp_flag_MLY-TMAX-AVGNDS-GRTH080","years_MLY-TMAX-AVGNDS-GRTH080","MLY-TMAX-AVGNDS-GRTH090","meas_flag_MLY-TMAX-AVGNDS-GRTH090","comp_flag_MLY-TMAX-AVGNDS-GRTH090","years_MLY-TMAX-AVGNDS-GRTH090","MLY-TMAX-AVGNDS-GRTH100","meas_flag_MLY-TMAX-AVGNDS-GRTH100","comp_flag_MLY-TMAX-AVGNDS-GRTH100","years_MLY-TMAX-AVGNDS-GRTH100","MLY-TMAX-AVGNDS-LSTH032","meas_flag_MLY-TMAX-AVGNDS-LSTH032","comp_flag_MLY-TMAX-AVGNDS-LSTH032","years_MLY-TMAX-AVGNDS-LSTH032","MLY-HTDD-NORMAL","meas_flag_MLY-HTDD-NORMAL","comp_flag_MLY-HTDD-NORMAL","years_MLY-HTDD-NORMAL","MLY-HTDD-BASE40","meas_flag_MLY-HTDD-BASE40","comp_flag_MLY-HTDD-BASE40","years_MLY-HTDD-BASE40","MLY-HTDD-BASE45","meas_flag_MLY-HTDD-BASE45","comp_flag_MLY-HTDD-BASE45","years_MLY-HTDD-BASE45","MLY-HTDD-BASE50","meas_flag_MLY-HTDD-BASE50","comp_flag_MLY-HTDD-BASE50","years_MLY-HTDD-BASE50","MLY-HTDD-BASE55","meas_flag_MLY-HTDD-BASE55","comp_flag_MLY-HTDD-BASE55","years_MLY-HTDD-BASE55","MLY-HTDD-BASE57","meas_flag_MLY-HTDD-BASE57","comp_flag_MLY-HTDD-BASE57","years_MLY-HTDD-BASE57","MLY-HTDD-BASE60","meas_flag_MLY-HTDD-BASE60","comp_flag_MLY-HTDD-BASE60","years_MLY-HTDD-BASE60","MLY-CLDD-NORMAL","meas_flag_MLY-CLDD-NORMAL","comp_flag_MLY-CLDD-NORMAL","years_MLY-CLDD-NORMAL","MLY-CLDD-BASE40","meas_flag_MLY-CLDD-BASE40","comp_flag_MLY-CLDD-BASE40","years_MLY-CLDD-BASE40","MLY-CLDD-BASE45","meas_flag_MLY-CLDD-BASE45","comp_flag_MLY-CLDD-BASE45","years_MLY-CLDD-BASE45","MLY-CLDD-BASE50","meas_flag_MLY-CLDD-BASE50","comp_flag_MLY-CLDD-BASE50","years_MLY-CLDD-BASE50","MLY-CLDD-BASE55","meas_flag_MLY-CLDD-BASE55","comp_flag_MLY-CLDD-BASE55","years_MLY-CLDD-BASE55","MLY-CLDD-BASE57","meas_flag_MLY-CLDD-BASE57","comp_flag_MLY-CLDD-BASE57","years_MLY-CLDD-BASE57","MLY-CLDD-BASE60","meas_flag_MLY-CLDD-BASE60","comp_flag_MLY-CLDD-BASE60","years_MLY-CLDD-BASE60","MLY-CLDD-BASE70","meas_flag_MLY-CLDD-BASE70","comp_flag_MLY-CLDD-BASE70","years_MLY-CLDD-BASE70","MLY-CLDD-BASE72","meas_flag_MLY-CLDD-BASE72","comp_flag_MLY-CLDD-BASE72","years_MLY-CLDD-BASE72","MLY-GRDD-BASE65","meas_flag_MLY-GRDD-BASE65","comp_flag_MLY-GRDD-BASE65","years_MLY-GRDD-BASE65","MLY-GRDD-BASE40","meas_flag_MLY-GRDD-BASE40","comp_flag_MLY-GRDD-BASE40","years_MLY-GRDD-BASE40","MLY-GRDD-BASE45","meas_flag_MLY-GRDD-BASE45","comp_flag_MLY-GRDD-BASE45","years_MLY-GRDD-BASE45","MLY-GRDD-BASE50","meas_flag_MLY-GRDD-BASE50","comp_flag_MLY-GRDD-BASE50","years_MLY-GRDD-BASE50","MLY-GRDD-BASE55","meas_flag_MLY-GRDD-BASE55","comp_flag_MLY-GRDD-BASE55","years_MLY-GRDD-BASE55","MLY-GRDD-BASE57","meas_flag_MLY-GRDD-BASE57","comp_flag_MLY-GRDD-BASE57","years_MLY-GRDD-BASE57","MLY-GRDD-BASE60","meas_flag_MLY-GRDD-BASE60","comp_flag_MLY-GRDD-BASE60","years_MLY-GRDD-BASE60","MLY-GRDD-BASE70","meas_flag_MLY-GRDD-BASE70","comp_flag_MLY-GRDD-BASE70","years_MLY-GRDD-BASE70","MLY-GRDD-BASE72","meas_flag_MLY-GRDD-BASE72","comp_flag_MLY-GRDD-BASE72","years_MLY-GRDD-BASE72","MLY-GRDD-TB4886","meas_flag_MLY-GRDD-TB4886","comp_flag_MLY-GRDD-TB4886","years_MLY-GRDD-TB4886","MLY-GRDD-TB5086","meas_flag_MLY-GRDD-TB5086","comp_flag_MLY-GRDD-TB5086","years_MLY-GRDD-TB5086","MLY-TMIN-PRBOCC-LSTH016","meas_flag_MLY-TMIN-PRBOCC-LSTH016","comp_flag_MLY-TMIN-PRBOCC-LSTH016","years_MLY-TMIN-PRBOCC-LSTH016","MLY-TMIN-PRBOCC-LSTH020","meas_flag_MLY-TMIN-PRBOCC-LSTH020","comp_flag_MLY-TMIN-PRBOCC-LSTH020","years_MLY-TMIN-PRBOCC-LSTH020","MLY-TMIN-PRBOCC-LSTH024","meas_flag_MLY-TMIN-PRBOCC-LSTH024","comp_flag_MLY-TMIN-PRBOCC-LSTH024","years_MLY-TMIN-PRBOCC-LSTH024","MLY-TMIN-PRBOCC-LSTH028","meas_flag_MLY-TMIN-PRBOCC-LSTH028","comp_flag_MLY-TMIN-PRBOCC-LSTH028","years_MLY-TMIN-PRBOCC-LSTH028","MLY-TMIN-PRBOCC-LSTH032","meas_flag_MLY-TMIN-PRBOCC-LSTH032","comp_flag_MLY-TMIN-PRBOCC-LSTH032","years_MLY-TMIN-PRBOCC-LSTH032","MLY-TMIN-PRBOCC-LSTH036","meas_flag_MLY-TMIN-PRBOCC-LSTH036","comp_flag_MLY-TMIN-PRBOCC-LSTH036","years_MLY-TMIN-PRBOCC-LSTH036","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL","MLY-PRCP-AVGNDS-GE001HI","meas_flag_MLY-PRCP-AVGNDS-GE001HI","comp_flag_MLY-PRCP-AVGNDS-GE001HI","years_MLY-PRCP-AVGNDS-GE001HI","MLY-PRCP-AVGNDS-GE010HI","meas_flag_MLY-PRCP-AVGNDS-GE010HI","comp_flag_MLY-PRCP-AVGNDS-GE010HI","years_MLY-PRCP-AVGNDS-GE010HI","MLY-PRCP-AVGNDS-GE025HI","meas_flag_MLY-PRCP-AVGNDS-GE025HI","comp_flag_MLY-PRCP-AVGNDS-GE025HI","years_MLY-PRCP-AVGNDS-GE025HI","MLY-PRCP-AVGNDS-GE050HI","meas_flag_MLY-PRCP-AVGNDS-GE050HI","comp_flag_MLY-PRCP-AVGNDS-GE050HI","years_MLY-PRCP-AVGNDS-GE050HI","MLY-PRCP-AVGNDS-GE100HI","meas_flag_MLY-PRCP-AVGNDS-GE100HI","comp_flag_MLY-PRCP-AVGNDS-GE100HI","years_MLY-PRCP-AVGNDS-GE100HI","MLY-PRCP-AVGNDS-GE200HI","meas_flag_MLY-PRCP-AVGNDS-GE200HI","comp_flag_MLY-PRCP-AVGNDS-GE200HI","years_MLY-PRCP-AVGNDS-GE200HI","MLY-PRCP-AVGNDS-GE400HI","meas_flag_MLY-PRCP-AVGNDS-GE400HI","comp_flag_MLY-PRCP-AVGNDS-GE400HI","years_MLY-PRCP-AVGNDS-GE400HI","MLY-PRCP-AVGNDS-GE600HI","meas_flag_MLY-PRCP-AVGNDS-GE600HI","comp_flag_MLY-PRCP-AVGNDS-GE600HI","years_MLY-PRCP-AVGNDS-GE600HI","MLY-PRCP-25PCTL","meas_flag_MLY-PRCP-25PCTL","comp_flag_MLY-PRCP-25PCTL","years_MLY-PRCP-25PCTL","MLY-PRCP-50PCTL","meas_flag_MLY-PRCP-50PCTL","comp_flag_MLY-PRCP-50PCTL","years_MLY-PRCP-50PCTL","MLY-PRCP-75PCTL","meas_flag_MLY-PRCP-75PCTL","comp_flag_MLY-PRCP-75PCTL","years_MLY-PRCP-75PCTL","MLY-PRCP-20PCTL","meas_flag_MLY-PRCP-20PCTL","comp_flag_MLY-PRCP-20PCTL","years_MLY-PRCP-20PCTL","MLY-PRCP-40PCTL","meas_flag_MLY-PRCP-40PCTL","comp_flag_MLY-PRCP-40PCTL","years_MLY-PRCP-40PCTL","MLY-PRCP-60PCTL","meas_flag_MLY-PRCP-60PCTL","comp_flag_MLY-PRCP-60PCTL","years_MLY-PRCP-60PCTL","MLY-PRCP-80PCTL","meas_flag_MLY-PRCP-80PCTL","comp_flag_MLY-PRCP-80PCTL","years_MLY-PRCP-80PCTL","MLY-PRCP-33PCTL","meas_flag_MLY-PRCP-33PCTL","comp_flag_MLY-PRCP-33PCTL","years_MLY-PRCP-33PCTL","MLY-PRCP-67PCTL","meas_flag_MLY-PRCP-67PCTL","comp_flag_MLY-PRCP-67PCTL","years_MLY-PRCP-67PCTL","MLY-SNOW-NORMAL","meas_flag_MLY-SNOW-NORMAL","comp_flag_MLY-SNOW-NORMAL","years_MLY-SNOW-NORMAL","MLY-SNOW-AVGNDS-GE001TI","meas_flag_MLY-SNOW-AVGNDS-GE001TI","comp_flag_MLY-SNOW-AVGNDS-GE001TI","years_MLY-SNOW-AVGNDS-GE001TI","MLY-SNOW-AVGNDS-GE010TI","meas_flag_MLY-SNOW-AVGNDS-GE010TI","comp_flag_MLY-SNOW-AVGNDS-GE010TI","years_MLY-SNOW-AVGNDS-GE010TI","MLY-SNOW-AVGNDS-GE020TI","meas_flag_MLY-SNOW-AVGNDS-GE020TI","comp_flag_MLY-SNOW-AVGNDS-GE020TI","years_MLY-SNOW-AVGNDS-GE020TI","MLY-SNOW-AVGNDS-GE030TI","meas_flag_MLY-SNOW-AVGNDS-GE030TI","comp_flag_MLY-SNOW-AVGNDS-GE030TI","years_MLY-SNOW-AVGNDS-GE030TI","MLY-SNOW-AVGNDS-GE040TI","meas_flag_MLY-SNOW-AVGNDS-GE040TI","comp_flag_MLY-SNOW-AVGNDS-GE040TI","years_MLY-SNOW-AVGNDS-GE040TI","MLY-SNOW-AVGNDS-GE050TI","meas_flag_MLY-SNOW-AVGNDS-GE050TI","comp_flag_MLY-SNOW-AVGNDS-GE050TI","years_MLY-SNOW-AVGNDS-GE050TI","MLY-SNOW-AVGNDS-GE100TI","meas_flag_MLY-SNOW-AVGNDS-GE100TI","comp_flag_MLY-SNOW-AVGNDS-GE100TI","years_MLY-SNOW-AVGNDS-GE100TI","MLY-SNOW-AVGNDS-GE200TI","meas_flag_MLY-SNOW-AVGNDS-GE200TI","comp_flag_MLY-SNOW-AVGNDS-GE200TI","years_MLY-SNOW-AVGNDS-GE200TI","MLY-SNOW-25PCTL","meas_flag_MLY-SNOW-25PCTL","comp_flag_MLY-SNOW-25PCTL","years_MLY-SNOW-25PCTL","MLY-SNOW-50PCTL","meas_flag_MLY-SNOW-50PCTL","comp_flag_MLY-SNOW-50PCTL","years_MLY-SNOW-50PCTL","MLY-SNOW-75PCTL","meas_flag_MLY-SNOW-75PCTL","comp_flag_MLY-SNOW-75PCTL","years_MLY-SNOW-75PCTL","MLY-SNOW-20PCTL","meas_flag_MLY-SNOW-20PCTL","comp_flag_MLY-SNOW-20PCTL","years_MLY-SNOW-20PCTL","MLY-SNOW-40PCTL","meas_flag_MLY-SNOW-40PCTL","comp_flag_MLY-SNOW-40PCTL","years_MLY-SNOW-40PCTL","MLY-SNOW-60PCTL","meas_flag_MLY-SNOW-60PCTL","comp_flag_MLY-SNOW-60PCTL","years_MLY-SNOW-60PCTL","MLY-SNOW-80PCTL","meas_flag_MLY-SNOW-80PCTL","comp_flag_MLY-SNOW-80PCTL","years_MLY-SNOW-80PCTL","MLY-SNOW-33PCTL","meas_flag_MLY-SNOW-33PCTL","comp_flag_MLY-SNOW-33PCTL","years_MLY-SNOW-33PCTL","MLY-SNOW-67PCTL","meas_flag_MLY-SNOW-67PCTL","comp_flag_MLY-SNOW-67PCTL","years_MLY-SNOW-67PCTL","MLY-SNWD-AVGNDS-GE001WI","meas_flag_MLY-SNWD-AVGNDS-GE001WI","comp_flag_MLY-SNWD-AVGNDS-GE001WI","years_MLY-SNWD-AVGNDS-GE001WI","MLY-SNWD-AVGNDS-GE002WI","meas_flag_MLY-SNWD-AVGNDS-GE002WI","comp_flag_MLY-SNWD-AVGNDS-GE002WI","years_MLY-SNWD-AVGNDS-GE002WI","MLY-SNWD-AVGNDS-GE003WI","meas_flag_MLY-SNWD-AVGNDS-GE003WI","comp_flag_MLY-SNWD-AVGNDS-GE003WI","years_MLY-SNWD-AVGNDS-GE003WI","MLY-SNWD-AVGNDS-GE004WI","meas_flag_MLY-SNWD-AVGNDS-GE004WI","comp_flag_MLY-SNWD-AVGNDS-GE004WI","years_MLY-SNWD-AVGNDS-GE004WI","MLY-SNWD-AVGNDS-GE005WI","meas_flag_MLY-SNWD-AVGNDS-GE005WI","comp_flag_MLY-SNWD-AVGNDS-GE005WI","years_MLY-SNWD-AVGNDS-GE005WI","MLY-SNWD-AVGNDS-GE010WI","meas_flag_MLY-SNWD-AVGNDS-GE010WI","comp_flag_MLY-SNWD-AVGNDS-GE010WI","years_MLY-SNWD-AVGNDS-GE010WI","MLY-SNWD-AVGNDS-GE020WI","meas_flag_MLY-SNWD-AVGNDS-GE020WI","comp_flag_MLY-SNWD-AVGNDS-GE020WI","years_MLY-SNWD-AVGNDS-GE020WI"
"USW00013968","01"," 36.1994"," -95.8872"," 198.1","TULSA INTL AP, OK US","01","99","99","    38.5"," ","S","29","    48.9"," ","S","30","    28.0"," ","S","29","    21.0"," ","S","29","     3.3"," ","S","29","     4.0"," ","S","30","     3.0"," ","S","29","     2.7"," ","S","29","     0.0","X","S","29","     1.3"," ","S","29","     6.8"," ","S","29","    21.5"," ","S","29","    27.9"," ","S","29","    30.4"," ","S","29","    31.0"," ","S","29","    31.0"," ","S","29","    28.0"," ","S","30","    22.8"," ","S","30","    15.0"," ","S","30","     6.7"," ","S","30","     1.7"," ","S","30","     0.0","X","S","30","     0.0"," ","S","30","     0.0"," ","S","30","     3.5"," ","S","30","   823.3"," ","S","29","   154.4"," ","S","29","   252.3"," ","S","29","   377.9"," ","S","29","   519.8"," ","S","29","   579.3"," ","S","29","   670.0"," ","S","29","     0.5"," ","S","29","   106.7"," ","S","29","    49.6"," ","S","29","    20.1"," ","S","29","     6.9"," ","S","29","     4.4"," ","S","29","     2.1"," ","S","29","     0.0","X","S","29","     0.0"," ","S","29","     0.5"," ","S","29","   106.7"," ","S","29","    49.6"," ","S","29","    20.1"," ","S","29","     6.9"," ","S","29","     4.4"," ","S","29","     2.1"," ","S","29","     0.0","X","S","29","     0.0"," ","S","29","    89.8"," ","S","29","    73.2"," ","S","29","    86.2"," ","S","29","    97.6"," ","S","29","    99.4"," ","S","29","   100.0"," ","S","29","   100.0"," ","S","29","   100.0"," ","S","29","    1.63"," ","S","29","     6.0"," ","S","29","     3.2"," ","S","29","     2.1"," ","S","29","     1.0"," ","S","29","     0.4"," ","S","29","     0.0","X","S","29","     0.0"," ","S","29","     0.0"," ","S","29","    0.61"," ","S","29","    0.91"," ","S","29","    2.55"," ","S","29","    0.55"," ","S","29","    0.74"," ","S","29","    1.76"," ","S","29","    2.74"," ","S","29","    0.68"," ","S","29","    2.30"," ","S","29","     1.9"," ","S","30","     1.8"," ","S","30","     0.6"," ","S","30","     0.3"," ","S","30","     0.1"," ","S","30","     0.1"," ","S","30","     0.1"," ","S","30","     0.0"," ","S","30","     0.0"," ","S","30","     0.4"," ","S","30","     1.0"," ","S","30","     2.5"," ","S","30","     0.2"," ","S","30","     0.9"," ","S","30","     1.5"," ","S","30","     3.1"," ","S","30","     0.7"," ","S","30","     1.9"," ","S","30","     1.7"," ","S","30","     0.5"," ","S","30","     0.2"," ","S","30","     0.2"," ","S","30","     0.2"," ","S","30","     0.0"," ","S","30","     0.0"," ","S","30"
"USW00013968","02"," 36.1994"," -95.8872"," 198.1","TULSA INTL AP, OK US","02","99","99","    42.8"," ","S","29","    54.0"," ","S","30","    31.7"," ","S","29","    22.3"," ","S","29","     4.3"," ","S","29","     4.9"," ","S","30","     4.0"," ","S","29","     2.7"," ","S","29","     0.2"," ","S","29","     0.6"," ","S","29","     3.7"," ","S","29","    15.5"," ","S","29","    23.1"," ","S","29","    26.7"," ","S","29","    27.8"," ","S","29","    28.0"," ","S","29","    26.5"," ","S","30","    23.6"," ","S","30","    17.8"," ","S","30","    10.0"," ","S","30","     3.8"," ","S","30","     0.3"," ","S","30","     0.0","X","S","30","     0.0"," ","S","30","     1.7"," ","S","30","   621.9"," ","S","29","    85.9"," ","S","29","   152.2"," ","S","29","   246.2"," ","S","29","   359.7"," ","S","29","   409.2"," ","S","29","   486.8"," ","S","29","     1.8"," ","S","29","   165.9"," ","S","29","    92.3"," ","S","29","    46.1"," ","S","29","    19.6"," ","S","29","    13.1"," ","S","29","     6.7"," ","S","29","     0.3"," ","S","29","     0.1"," ","S","29","     1.8"," ","S","29","   165.9"," ","S","29","    92.3"," ","S","29","    46.1"," ","S","29","    19.6"," ","S","29","    13.1"," ","S","29","     6.7"," ","S","29","     0.3"," ","S","29","     0.1"," ","S","29","   129.8"," ","S","29","   110.1"," ","S","29","    60.1"," ","S","29","    82.8"," ","S","29","    94.1"," ","S","29","    99.6"," ","S","29","   100.0"," ","S","29","   100.0"," ","S","29","    1.62"," ","S","30","     6.6"," ","S","30","     3.7"," ","S","30","     2.1"," ","S","30","     1.0"," ","S","30","     0.3"," ","S","30","     0.0"," ","S","30","     0.0"," ","S","30","     0.0"," ","S","30","    0.97"," ","S","30","    1.35"," ","S","30","    2.17"," ","S","30","    0.59"," ","S","30","    1.25"," ","S","30","    1.67"," ","S","30","    2.34"," ","S","30","    1.22"," ","S","30","    1.96"," ","S","30","     2.4"," ","S","30","     1.3"," ","S","30","     0.6"," ","S","30","     0.4"," ","S","30","     0.3"," ","S","30","     0.2"," ","S","30","     0.1"," ","S","30","     0.0","X","S","30","     0.0"," ","S","30","     0.0"," ","S","30","     0.3"," ","S","30","     2.4"," ","S","30","     0.0"," ","S","30","     0.0"," ","S","30","     1.3"," ","S","30","     3.7"," ","S","30","     0.0"," ","S","30","     1.8"," ","S","30","     1.6"," ","S","30","     1.3"," ","S","30","     1.0"," ","S","30","     0.7"," ","S","30","     0.6"," ","S","30","     0.2"," ","S","30","     0.0"," ","S","30"
"USW00013968","03"," 36.1994"," -95.8872"," 198.1","TULSA INTL AP, OK US","03","99","99","    52.0"," ","S","29","    63.3"," ","S","30","    40.7"," ","S","29","    22.6"," ","S","29","     4.1"," ","S","29","     4.3"," ","S","30","     4.1"," ","S","29","     2.1"," ","S","29","     0.0"," ","S","29","     0.2"," ","S","29","     0.9"," ","S","29","     6.8"," ","S","29","    15.5"," ","S","29","    25.3"," ","S","29","    29.6"," ","S","29","    31.0"," ","S","29","    30.7"," ","S","30","    30.0"," ","S","30","    26.4"," ","S","30","    19.6"," ","S","30","    10.8"," ","S","30","     2.3"," ","S","30","     0.2"," ","S","30","     0.0"," ","S","30","     0.3"," ","S","30","   418.2"," ","S","29","    23.0"," ","S","29","    51.9"," ","S","29","   103.4"," ","S","29","   182.8"," ","S","29","   222.5"," ","S","29","   289.2"," ","S","29","    15.1"," ","S","29","   394.9"," ","S","29","   268.8"," ","S","29","   165.4"," ","S","29","    89.8"," ","S","29","    67.5"," ","S","29","    41.1"," ","S","29","     3.5"," ","S","29","     1.7"," ","S","29","    15.1"," ","S","29","   394.9"," ","S","29","   268.8"," ","S","29","   165.4"," ","S","29","    89.8"," ","S","29","    67.5"," ","S","29","    41.1"," ","S","29","     3.5"," ","S","29","     1.7"," ","S","29","   273.7"," ","S","29","   240.8"," ","S","29","    18.6"," ","S","29","    38.6"," ","S","29","    61.0"," ","S","29","    84.6"," ","S","29","    96.4"," ","S","29","    99.2"," ","S","29","    3.10"," ","S","30","     8.6"," ","S","30","     5.1"," ","S","30","     3.6"," ","S","30","     2.1"," ","S","30","     0.9"," ","S","30","     0.2"," ","S","30","     0.0"," ","S","30","     0.0"," ","S","30","    1.79"," ","S","30","    2.97"," ","S","30","    3.75"," ","S","30","    1.39"," ","S","30","    2.61"," ","S","30","    3.28"," ","S","30","    3.99"," ","S","30","    2.26"," ","S","30","    3.42"," ","S","30","     1.9"," ","S","30","     0.6"," ","S","30","     0.4"," ","S","30","     0.3"," ","S","30","     0.2"," ","S","30","     0.2"," ","S","30","     0.1"," ","S","30","     0.0","X","S","30","     0.0"," ","S","30","     0.0"," ","S","30","     0.0"," ","S","30","     2.0"," ","S","30","     0.0"," ","S","30","     0.0"," ","S","30","     0.1"," ","S","30","     3.1"," ","S","30","     0.0"," ","S","30","     0.6"," ","S","30","     0.6"," ","S","30","     0.4"," ","S","30","     0.2"," ","S","30","     0.2"," ","S","30","     0.2"," ","S","30","     0.0"," ","S","30","     0.0"," ","S","30"
"USW00013968","04"," 36.1994"," -95.8872"," 198.1","TULSA INTL AP, OK US","04","99","99","    60.8"," ","S","29","    72.1"," ","S","30","    49.5"," ","S","29","    22.6"," ","S","29","     3.0"," ","S","29","     3.0"," ","S","30","     3.4"," ","S","29","     1.7"," ","S","29","     0.0"," ","S","29","     0.0"," ","S","29","     0.0"," ","S","29","     1.1"," ","S","29","     5.4"," ","S","29","    16.1"," ","S","29","    26.2"," ","S","29","    29.8"," ","S","29","    30.0"," ","S","30","    30.0"," ","S","30","    29.4"," ","S","30","    26.5"," ","S","30","    19.2"," ","S","30","     7.5"," ","S","30","     0.4"," ","S","30","     0.0"," ","S","30","     0.0"," ","S","30","   179.4"," ","S","29","     0.9"," ","S","29","     4.6"," ","S","29","    15.9"," ","S","29","    43.3"," ","S","29","    60.5"," ","S","29","    95.6"," ","S","29","    53.4"," ","S","29","   624.9"," ","S","29","   478.6"," ","S","29","   339.9"," ","S","29","   217.3"," ","S","29","   174.5"," ","S","29","   119.6"," ","S","29","    17.2"," ","S","29","     9.3"," ","S","29","    53.4"," ","S","29","   624.9"," ","S","29","   478.6"," ","S","29","   339.9"," ","S","29","   217.3"," ","S","29","   174.5"," ","S","29","   119.6"," ","S","29","    17.2"," ","S","29","     9.3"," ","S","29","   429.9"," ","S","29","   384.6"," ","S","29","     0.0"," ","S","29","     0.0"," ","S","29","     1.8"," ","S","29","    16.8"," ","S","29","    45.1"," ","S","29","    77.5"," ","S","29","    4.37"," ","S","30","     9.1"," ","S","30","     6.2"," ","S","30","     4.2"," ","S","30","     3.1"," ","S","30","     1.4"," ","S","30","     0.3"," ","S","30","     0.0"," ","S","30","     0.0"," ","S","30","    2.61"," ","S","30","    4.22"," ","S","30","    5.73"," ","S","30","    2.24"," ","S","30","    3.68"," ","S","30","    4.66"," ","S","30","    5.89"," ","S","30","    3.17"," ","S","30","    5.06"," ","S","30","     0.0","X","S","29","     0.1"," ","S","30","     0.0"," ","S","30","     0.0"," ","S","30","     0.0"," ","S","30","     0.0"," ","S","30","     0.0"," ","S","30","     0.0"," ","S","30","     0.0"," ","S","30","     0.0"," ","S","29","     0.0"," ","S","29","     0.0"," ","S","29","     0.0"," ","S","29","     0.0"," ","S","29","     0.0"," ","S","29","     0.0"," ","S","29","     0.0"," ","S","29","     0.0"," ","S","29","     0.0"," ","S","30","     0.0"," ","S","30","     0.0"," ","S","30","     0.0"," ","S","30","     0.0"," ","S","30","     0.0"," ","S","30","     0.0"," ","S","30"
